id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,AVG_DETs
3,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:display success message and redirect to home page,Create/update user profile,TRAN_NA,9,14,4.25,8,38.25,1.555555556
4,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:Local storage,Create/update user profile,TRAN_NA,9,14,3.75,8,33.75,1.555555556
15,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:path and location information,delete a path,CTRL,9,14,4.125,8,37.125,1.555555556
31,stl#User:Existing ads list->User:Existing ads list->Existing ads list:Popup management panel->Popup management panel:Ad management panel->Ad management panel:Show Ad Add page->Show Ad Add page:Ad add page->Ad add page:Check input information->Check input information:Save added Ad->Save added Ad:ads,Manage Advertisement,TRAN_NA,9,14,9.375,8,84.375,1.555555556
139,stl#User:Ad add page->User:Ad add page->Ad add page:Check input information->Check input information:Update ad description->Update ad description:Ad management panel->Ad management panel:display delete confirmation dialog->display delete confirmation dialog:Delete confirmation dialog->Delete confirmation dialog:Delete Ad->Delete Ad:ads,Manage Advertisement,TRAN_NA,9,14,7.5,8,67.5,1.555555556
6,stl#User:search forum button->User:search forum button->search forum button:load search form page->load search form page:search form page->search form page:validate search input->validate search input:search forum by input information->search forum by input information:Check SQL injections->Check SQL injections:save thread->save thread:forum,Search the forum,TRAN_NA,9,14,5,8,45,1.555555556
24,stl#Transport Coordinator:management assigments details page->Transport Coordinator:management assigments details page->management assigments details page:Redirects to update victim assignment form page->Redirects to update victim assignment form page:Update Victims Assignments Form Page->Update Victims Assignments Form Page:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:Redirects to the manage victims/EMT assignmetns page->Redirects to the manage victims/EMT assignmetns page:add new victim record to db->add new victim record to db:Vlunteer Diaster Homepage,Manage victim emergency emt assignment information,TRAN_NA,9,15,7.25,8,65.25,1.666666667
3,stl#supervisor:Manage individuals button->supervisor:Manage individuals button->Manage individuals button:Redirects to the manage individuals page->Redirects to the manage individuals page:list of individual details page->list of individual details page:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:Resend OTP page->Resend OTP page:clears device id of volunteer ->clears device id of volunteer :sends OTP to volunteer's email ID->sends OTP to volunteer's email ID:tracking record database,resend one time pass email,TRAN_NA,9,15,9.5,8,85.5,1.666666667
17,stl#supervisor:Resend OTP page->supervisor:Resend OTP page->Resend OTP page:redirect to the manage individuals page->redirect to the manage individuals page:list of individual details page->list of individual details page:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:Resend OTP page->Resend OTP page:clears device id of volunteer ->clears device id of volunteer :sends OTP to volunteer's email ID->sends OTP to volunteer's email ID:tracking record database,resend one time pass email,TRAN_NA,9,15,7.75,8,69.75,1.666666667
13,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:success message,delete a path,CTRL;EXTCLL;INT,9,15,4.25,8,38.25,1.666666667
14,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:no answer under path message,delete a path,CTRL,9,15,4.75,8,42.75,1.666666667
13,stl#User:Ad detail page->User:Ad detail page->Ad detail page:Check input information->Check input information:Update ad description->Update ad description:Ad management panel->Ad management panel:Show Ad Add page->Show Ad Add page:Ad add page->Ad add page:Check input information->Check input information:Update ad description,Manage Advertisement,TRAN_NA,9,15,8.5,8,76.5,1.666666667
149,stl#User:Ad add page->User:Ad add page->Ad add page:Check input information->Check input information:Update ad description->Update ad description:Ad management panel->Ad management panel:Show Ad detail page->Show Ad detail page:Ad detail page->Ad detail page:Check input information->Check input information:Update ad description,Manage Advertisement,TRAN_NA,9,15,7.875,8,70.875,1.666666667
23,stl#Transport Coordinator:management assigments details page->Transport Coordinator:management assigments details page->management assigments details page:Redirects to update victim assignment form page->Redirects to update victim assignment form page:Update Victims Assignments Form Page->Update Victims Assignments Form Page:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:Redirects to the manage victims/EMT assignmetns page->Redirects to the manage victims/EMT assignmetns page:add new victim record to db->add new victim record to db:db,Manage victim emergency emt assignment information,TRAN_NA,9,16,6.875,8,61.875,1.777777778
