id,path,transactional,path_length,diagram,useCase
689,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,CTRL,5,Accept/Reject Comment,Accept/Reject Comment
690,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,DM,5,Accept/Reject Comment,Accept/Reject Comment
691,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,EI,5,Accept/Reject Comment,Accept/Reject Comment
692,Administrator->Comment View->Update acceptance status->pend the task->Task,CTRL,5,Accept/Reject Comment,Accept/Reject Comment
693,Administrator->Comment View->Update acceptance status->pend the task->Task,DM,5,Accept/Reject Comment,Accept/Reject Comment
694,Administrator->Comment View->Update acceptance status->pend the task->Task,EI,5,Accept/Reject Comment,Accept/Reject Comment
695,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
696,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,DM,4,Accept/Reject Comment,Accept/Reject Comment
697,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,EI,4,Accept/Reject Comment,Accept/Reject Comment
698,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
699,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
700,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
701,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
702,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
703,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
704,Administrator->Administrator's dashboard->Display the submitted comments screen->submitted comments  screen,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
705,Administrator->Administrator's dashboard->Display the submitted comments screen->submitted comments  screen,INT,4,Accept/Reject Comment,Accept/Reject Comment
706,Administrator->Display pending tasks button->Query task list->Task,CTRL,4,View Pending Tasks,View Pending Tasks
707,Administrator->Display pending tasks button->Query task list->Task,DM,4,View Pending Tasks,View Pending Tasks
708,Administrator->Display pending tasks button->Query task list->Task,EI,4,View Pending Tasks,View Pending Tasks
709,Administrator->Display pending tasks button->Query task list->Empty task screen,CTRL,4,View Pending Tasks,View Pending Tasks
710,Administrator->Display pending tasks button->Query task list->Empty task screen,INT,4,View Pending Tasks,View Pending Tasks
711,Administrator->Display pending tasks button->Query task list->pending tasks screen,CTRL,4,View Pending Tasks,View Pending Tasks
712,Administrator->Display pending tasks button->Query task list->pending tasks screen,INT,4,View Pending Tasks,View Pending Tasks
713,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,CTRL,4,View Pending Tasks,View Pending Tasks
714,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,DM,4,View Pending Tasks,View Pending Tasks
715,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,EI,4,View Pending Tasks,View Pending Tasks
716,Administrator->pending tasks screen->query detail of task and assignee.->Task,CTRL,4,View Pending Tasks,View Pending Tasks
717,Administrator->pending tasks screen->query detail of task and assignee.->Task,DM,4,View Pending Tasks,View Pending Tasks
718,Administrator->pending tasks screen->query detail of task and assignee.->Task,EI,4,View Pending Tasks,View Pending Tasks
719,Actor->dropdown settings menu->query projects->Project,CTRL,4,Change Project,Change Project
720,Actor->dropdown settings menu->query projects->Project,DM,4,Change Project,Change Project
721,Actor->dropdown settings menu->query projects->Project,EI,4,Change Project,Change Project
